analysis_run_utc,case_id,episode_id,zone_id,zone_mechanical_state,visit_index,visit_start_row,visit_end_row,visit_start_time,visit_end_time,visit_duration_rows,rigidity_at_visit,capacity_at_visit,fatigue_at_visit,recovery_at_visit,sigma_at_visit,health_at_visit,penetration_at_visit,max_penetration_at_visit,omega_at_visit,attacker_force_at_visit,rigidity_change_from_birth,capacity_change_from_birth,fatigue_change_from_birth,recovery_change_from_birth,rigidity_change_from_previous,capacity_change_from_previous,fatigue_change_from_previous,health_change_from_previous,inside_zone_rows,evolution_state_at_visit,span_source,visit_result,research_only
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,3,58247,58250,1770919948550,1770920033928,4,22.990099,15.92843,29.67494,0.0,19.031842,15.458511,147.163925,149.523022,2845.698538,12.589399,-27.009901,-3.928713,29.67494,0.0,-4.051485,-0.589307,14.511152,-2.612007,4,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,4,58257,58373,1770920182019,1770921630111,117,15.9,14.897143,46.305123,0.0,19.337759,12.465078,170.910131,222.570113,4639.885322,21.347864,-34.1,-4.96,46.305123,0.0,-7.090099,-1.031287,16.630183,-2.993433,72,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,5,58388,58399,1770922004631,1770922173406,12,15.9,14.897143,39.467491,0.0,19.351425,13.695852,122.390437,220.750225,4621.327821,23.051205,-34.1,-4.96,39.467491,0.0,0.0,0.0,-6.837632,1.230774,12,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,6,58413,58428,1770922486059,1770922802027,16,15.9,14.897143,51.240067,0.0,19.543975,11.576788,183.780839,218.866874,4714.777673,23.015856,-34.1,-4.96,51.240067,0.0,0.0,0.0,11.772576,-2.119064,16,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,7,58436,58495,1770922959752,1770924136016,60,15.9,14.897143,23.108595,0.0,18.965757,16.640453,54.608968,228.007862,5124.783369,26.533547,-34.1,-4.96,23.108595,0.0,0.0,0.0,-28.131472,5.063665,59,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,8,58616,58635,1770927041428,1770927462569,20,15.9,14.897143,19.905575,0.0,18.884598,17.216996,59.202975,133.062304,2843.981079,22.914607,-34.1,-4.96,19.905575,0.0,0.0,0.0,-3.20302,0.576543,20,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,9,58639,58641,1770927545159,1770927603562,3,15.9,14.897143,20.51191,0.0,18.898556,17.107856,59.538554,59.538554,1125.192702,6.432022,-34.1,-4.96,20.51191,0.0,0.0,0.0,0.606335,-0.10914,3,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,10,58656,58678,1770928064921,1770928489512,23,15.9,14.897143,45.035492,0.0,19.264094,12.693611,169.648628,226.570123,4864.299451,23.82084,-34.1,-4.96,45.035492,0.0,0.0,0.0,24.523582,-4.414245,23,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,11,58686,58743,1770928630789,1770929868206,58,15.9,14.897143,36.220252,0.0,18.963613,14.280355,146.570384,227.312506,4589.090342,19.499446,-34.1,-4.96,36.220252,0.0,0.0,0.0,-8.81524,1.586744,51,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,12,58748,58752,1770929980244,1770930016801,5,15.9,14.897143,37.780215,0.0,18.957668,13.999561,155.160292,155.160292,2985.79993,13.517569,-34.1,-4.96,37.780215,0.0,0.0,0.0,1.559963,-0.280794,5,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03232,3232,ZONE_CASE_03232_EP_3232,EXHAUSTED_ZONE,13,58759,58770,1770930167314,1770930483285,12,15.9,14.897143,51.795779,0.0,19.158792,11.47676,213.382555,216.109191,4227.006528,18.94664,-34.1,-4.96,51.795779,0.0,0.0,0.0,14.015564,-2.522801,12,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,1,58320,58373,1770921005466,1770921630111,54,66.0,118.0,3.35394,1.029126,11.895974,66.745805,202.029905,278.549293,3549.137209,22.151364,16.0,20.0,3.35394,1.029126,16.0,20.0,3.35394,11.745805,54,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,2,58388,58399,1770922004631,1770922173406,12,66.0,118.0,0.0,1.533981,11.467619,73.407767,38.760519,152.190148,1907.549493,19.502716,16.0,20.0,0.0,1.533981,0.0,0.0,-3.35394,6.661962,12,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,3,58413,58427,1770922486059,1770922762496,15,66.0,118.0,0.784184,2.0,11.869784,78.858847,134.978821,135.23666,1606.731751,15.766977,16.0,20.0,0.784184,2.0,0.0,0.0,0.784184,5.45108,15,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,4,58437,58456,1770922968042,1770923325195,20,66.0,118.0,0.739149,2.0,11.760449,78.866953,181.030023,229.729122,3057.166696,24.902109,16.0,20.0,0.739149,2.0,0.0,0.0,-0.045035,0.008106,14,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,5,58461,58467,1770923443358,1770923582575,7,66.0,118.0,13.923826,2.0,12.18406,76.493711,206.568436,267.611306,3260.592205,19.915775,16.0,20.0,13.923826,2.0,0.0,0.0,13.184677,-2.373242,7,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,6,58471,58631,1770923657135,1770927377144,161,66.0,118.0,0.0,2.0,11.32902,79.0,14.9401,269.908877,3379.763062,22.43637,16.0,20.0,0.0,2.0,0.0,0.0,-13.923826,2.506289,33,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,7,58656,58678,1770928064921,1770928489512,23,66.0,118.0,5.12251,2.0,11.833203,78.077948,203.291636,275.8616,3432.874434,19.337542,16.0,20.0,5.12251,2.0,0.0,0.0,5.12251,-0.922052,23,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,8,58689,58743,1770928707623,1770929868206,55,66.0,118.0,3.104121,2.0,11.612882,78.441258,226.369926,280.240382,3519.779121,21.142652,16.0,20.0,3.104121,2.0,0.0,0.0,-2.018389,0.36331,55,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,9,58748,58752,1770929980244,1770930016801,5,66.0,118.0,1.047216,2.0,11.578205,78.811501,217.779957,278.290893,3357.524247,20.755997,16.0,20.0,1.047216,2.0,0.0,0.0,-2.056905,0.370243,5,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,10,58759,58770,1770930167314,1770930483285,12,66.0,118.0,0.0,2.0,11.522176,79.0,129.752533,132.478902,1552.809454,12.155466,16.0,20.0,0.0,2.0,0.0,0.0,-1.047216,0.188499,12,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,11,58779,58799,1770930949300,1770931549940,21,66.0,118.0,0.0,2.0,11.494402,79.0,150.440205,163.260418,2242.755712,28.68007,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,15,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03236,3236,ZONE_CASE_03236_EP_3236,FATIGUE_ZONE,12,58805,58873,1770931801811,1770934941503,69,66.0,118.0,0.0,2.0,11.316751,79.0,10.940229,94.783932,1153.44273,17.204166,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,8,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_03238,3238,ZONE_CASE_03238_EP_3238,RIGID_ZONE,1,58437,58439,1770922968042,1770923005076,3,27.3,29.26,4.492606,0.0,17.167423,76.111331,207.082563,241.550562,4755.836116,24.401563,-7.7,-1.12,4.492606,0.0,-7.7,-1.12,4.492606,-0.808669,3,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,1,58350,58373,1770921294076,1770921630111,24,22.234653,7.584781,11.757625,0.0,16.146321,18.683628,196.130192,223.938584,3634.897201,19.057067,-7.765347,-1.129505,11.757625,0.0,-7.765347,-1.129505,11.757625,-2.116372,24,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,2,58388,58400,1770922004631,1770922187131,13,13.118812,6.25884,20.686251,0.0,16.178825,17.076475,123.460144,212.710098,3685.150758,22.35986,-16.881188,-2.455446,20.686251,0.0,-9.115841,-1.325941,8.928626,-1.607153,13,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,3,58408,58428,1770922349847,1770922802027,21,3.665347,4.883791,35.537517,0.0,16.154931,14.403247,160.671017,195.756826,3428.673572,21.20215,-26.334653,-3.830495,35.537517,0.0,-9.453465,-1.375049,14.851266,-2.673228,21,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,4,58436,58495,1770922959752,1770924136016,60,0.0,3.754286,18.015202,0.0,15.675292,17.557264,31.498932,225.220136,4302.848045,28.39481,-30.0,-4.96,18.015202,0.0,-3.665347,-1.129505,-17.522315,3.154017,58,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,5,58594,58635,1770926479228,1770927462569,42,0.0,3.754286,14.807555,0.0,15.641136,18.13464,36.092612,109.952018,1903.499663,21.110684,-30.0,-4.96,14.807555,0.0,0.0,0.0,-3.207647,0.577376,19,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,6,58656,58679,1770928064921,1770928505938,24,0.0,3.754286,52.091171,0.0,15.784542,11.423589,225.220136,227.891947,4128.802956,25.673805,-30.0,-4.96,52.091171,0.0,0.0,0.0,37.283616,-6.711051,24,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,7,58686,58743,1770928630789,1770929868206,58,0.0,3.754286,41.570962,0.0,15.796113,13.317227,171.790338,206.147304,3427.649781,17.656763,-30.0,-4.96,41.570962,0.0,0.0,0.0,-10.520209,1.893638,54,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,8,58748,58752,1770929980244,1770930016801,5,0.0,3.754286,43.122271,0.0,15.788446,13.037991,180.380038,180.380038,2901.884787,15.389814,-30.0,-4.96,43.122271,0.0,0.0,0.0,1.551309,-0.279236,5,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,9,58759,58770,1770930167314,1770930483285,12,0.0,3.754286,46.542415,0.0,15.882714,12.422365,190.27239,192.999242,3122.601905,17.107001,-30.0,-4.96,46.542415,0.0,0.0,0.0,3.420144,-0.615626,12,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,10,58779,58799,1770930949300,1770931549940,21,0.0,3.754286,50.996837,0.0,15.914222,11.620569,210.959775,223.78034,4736.226077,35.553622,-30.0,-4.96,50.996837,0.0,0.0,0.0,4.454422,-0.801796,17,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03239,3239,ZONE_CASE_03239_EP_3239,EXHAUSTED_ZONE,11,58805,58871,1770931801811,1770934833307,67,0.0,3.754286,14.585654,0.0,15.634541,18.174582,25.741122,155.303544,2785.203505,23.136273,-30.0,-4.96,14.585654,0.0,0.0,0.0,-36.411183,6.554013,12,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03243,3243,ZONE_CASE_03243_EP_3243,RIGID_ZONE,1,58534,58545,1770924903615,1770925146370,12,27.3,29.26,9.178482,0.0,13.941439,75.267873,324.001478,341.033106,5156.795359,25.148498,-7.7,-1.12,9.178482,0.0,-7.7,-1.12,9.178482,-1.652127,12,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03248,3248,ZONE_CASE_03248_EP_3248,RIGID_ZONE,1,58567,58572,1770925830909,1770925921380,6,27.3,29.26,6.140072,0.0,13.555069,75.814787,247.197088,250.220255,3415.135159,13.929787,-7.7,-1.12,6.140072,0.0,-7.7,-1.12,6.140072,-1.105213,6,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03250,3250,ZONE_CASE_03250_EP_3250,RIGID_ZONE,1,58575,58578,1770925982802,1770926084799,4,27.3,29.26,9.318707,0.0,15.085727,75.242633,346.790287,384.188665,6080.328481,24.42121,-7.7,-1.12,9.318707,0.0,-7.7,-1.12,9.318707,-1.677367,4,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,1,58480,58494,1770923839450,1770924114686,15,25.273267,8.026761,5.909256,0.0,15.671362,19.736334,175.999899,187.156472,2935.114117,13.953406,-4.726733,-0.687525,5.909256,0.0,-4.726733,-0.687525,5.909256,-1.063666,15,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,2,58500,58514,1770924171906,1770924425848,15,18.520792,7.044583,18.4163,0.0,15.940689,17.485066,249.538856,309.296713,4963.871397,19.910594,-11.479208,-1.669703,18.4163,0.0,-6.752475,-0.982178,12.507044,-2.251268,15,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,3,58523,58544,1770924691753,1770925116246,22,8.392079,5.571316,22.512703,0.0,15.476979,16.747713,149.393089,263.478981,4303.557384,19.447303,-21.607921,-3.14297,22.512703,0.0,-10.128713,-1.473267,4.096403,-0.737353,22,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,4,58548,58548,1770925240512,1770925240512,1,7.041584,5.37488,30.21166,0.0,15.6978,15.361901,195.189701,195.189701,3064.048882,14.360495,-22.958416,-3.339406,30.21166,0.0,-1.350495,-0.196436,7.698957,-1.385812,1,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,5,58554,58595,1770925432308,1770926501742,42,0.0,3.754286,51.352374,0.0,15.346543,11.556573,294.143404,298.617214,5685.613532,32.228837,-30.0,-4.96,51.352374,0.0,-7.041584,-1.620594,21.140714,-3.805328,42,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,6,58602,58607,1770926697661,1770926801281,6,0.0,3.754286,22.428725,0.0,15.228504,16.76283,93.47108,229.017844,3548.106133,14.72216,-30.0,-4.96,22.428725,0.0,0.0,0.0,-28.923649,5.206257,6,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,7,58612,58633,1770926934723,1770927408353,22,0.0,3.754286,42.186444,0.0,15.373352,13.20644,226.79709,291.213251,5148.98051,24.808446,-30.0,-4.96,42.186444,0.0,0.0,0.0,19.757719,-3.55639,22,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,8,58639,58641,1770927545159,1770927603562,3,0.0,3.754286,41.765524,0.0,15.447125,13.282206,213.03152,257.937345,4009.53053,16.126024,-30.0,-4.96,41.765524,0.0,0.0,0.0,-0.42092,0.075766,3,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,9,58656,58678,1770928064921,1770928489512,23,0.0,3.754286,7.878333,0.0,15.061216,19.3819,0.0,99.999787,1521.120066,9.336343,-30.0,-4.96,7.878333,0.0,0.0,0.0,-33.887191,6.099694,10,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,10,58689,58752,1770928707623,1770930016801,64,0.0,3.754286,3.796345,0.0,15.061216,20.116658,0.0,174.156207,2687.319968,10.756154,-30.0,-4.96,3.796345,0.0,0.0,0.0,-4.081988,0.734758,19,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,11,58759,58770,1770930167314,1770930483285,12,0.0,3.754286,14.587875,0.0,15.133826,18.174183,59.187604,155.148414,2427.818242,12.643733,-30.0,-4.96,14.587875,0.0,0.0,0.0,10.79153,-1.942475,12,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,12,58779,58799,1770930949300,1770931549940,21,0.0,3.754286,11.201769,0.0,15.107926,18.783681,38.500114,302.03935,5140.023506,21.323545,-30.0,-4.96,11.201769,0.0,0.0,0.0,-3.386106,0.609498,21,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,13,58805,58815,1770931801811,1770932193358,11,0.0,3.754286,59.063658,0.0,15.866604,10.168542,297.549389,297.549389,4788.097519,19.555904,-30.0,-4.96,59.063658,0.0,0.0,0.0,47.861889,-8.615139,11,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,14,58820,58839,1770932385953,1770933270239,20,0.0,3.754286,42.35719,0.0,15.356825,13.175706,230.221089,310.330373,5148.621085,21.643197,-30.0,-4.96,42.35719,0.0,0.0,0.0,-16.706468,3.007164,20,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,15,58846,58871,1770933618489,1770934833307,26,0.0,3.754286,44.988171,0.0,15.547966,12.702129,223.718473,308.728945,6331.578996,35.724928,-30.0,-4.96,44.988171,0.0,0.0,0.0,2.630981,-0.473577,26,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03251,3251,ZONE_CASE_03251_EP_3251,EXHAUSTED_ZONE,16,58877,58909,1770935098864,1770936272016,33,0.0,3.754286,6.134725,0.0,15.061216,19.69575,0.0,301.97661,5050.7572,20.740741,-30.0,-4.96,6.134725,0.0,0.0,0.0,-38.853446,6.993621,28,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,1,58482,58494,1770923878626,1770924114686,13,25.948515,8.124979,4.602615,0.0,15.870907,19.971529,143.999804,155.156116,2464.744276,12.625211,-4.051485,-0.589307,4.602615,0.0,-4.051485,-0.589307,4.602615,-0.828471,13,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,2,58500,58514,1770924171906,1770924425848,15,19.19604,7.142801,16.30347,0.0,16.158043,17.865375,217.538964,287.046887,4706.211214,19.853424,-10.80396,-1.571485,16.30347,0.0,-6.752475,-0.982178,11.700855,-2.106154,15,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,3,58523,58544,1770924691753,1770925116246,22,9.067327,5.669534,22.610991,0.0,15.781328,16.730022,149.393249,263.479287,4400.335953,20.222094,-20.932673,-3.044752,22.610991,0.0,-10.128713,-1.473267,6.307521,-1.135353,22,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,4,58548,58548,1770925240512,1770925240512,1,7.716832,5.473098,30.438276,0.0,16.018374,15.32111,195.189809,195.189809,3126.623364,14.9578,-22.283168,-3.241188,30.438276,0.0,-1.350495,-0.196436,7.827285,-1.408912,1,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,5,58554,58595,1770925432308,1770926501742,42,0.0,3.754286,53.924125,0.0,15.641308,11.093658,294.143091,294.377589,5771.550523,32.813925,-30.0,-4.96,53.924125,0.0,-7.716832,-1.718812,23.485849,-4.227452,42,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,6,58602,58607,1770926697661,1770926801281,6,0.0,3.754286,23.245962,0.0,15.514595,16.615727,93.471458,229.018153,3618.076875,15.422983,-30.0,-4.96,23.245962,0.0,0.0,0.0,-30.678163,5.522069,6,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,7,58612,58633,1770926934723,1770927408353,22,0.0,3.754286,38.738188,0.0,15.622809,13.827126,194.796819,291.213639,5284.782033,25.552063,-30.0,-4.96,38.738188,0.0,0.0,0.0,15.492226,-2.788601,22,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,8,58639,58641,1770927545159,1770927603562,3,0.0,3.754286,38.196912,0.0,15.687052,13.924556,181.030984,225.937278,3567.039687,14.99308,-30.0,-4.96,38.196912,0.0,0.0,0.0,-0.541276,0.09743,3,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,9,58656,58679,1770928064921,1770928505938,24,0.0,3.754286,2.989401,0.0,15.335015,20.261908,0.0,68.000185,1048.352263,8.284305,-30.0,-4.96,2.989401,0.0,0.0,0.0,-35.207511,6.337352,5,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,10,58689,58753,1770928707623,1770930042815,65,0.0,3.754286,7.253241,0.0,15.335015,19.494417,0.0,142.156228,2214.106708,9.388178,-30.0,-4.96,7.253241,0.0,0.0,0.0,4.26384,-0.767491,19,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,11,58759,58770,1770930167314,1770930483285,12,0.0,3.754286,9.674177,0.0,15.370819,19.058648,27.187583,123.148369,1950.091621,11.21759,-30.0,-4.96,9.674177,0.0,0.0,0.0,2.420936,-0.435769,12,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,12,58779,58799,1770930949300,1770931549940,21,0.0,3.754286,6.107197,0.0,15.343481,19.700704,6.499944,270.039328,4611.52372,19.997024,-30.0,-4.96,6.107197,0.0,0.0,0.0,-3.56698,0.642056,17,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,13,58805,58815,1770931801811,1770932193358,11,0.0,3.754286,60.662331,0.0,16.182413,9.880781,291.640801,291.640801,4719.451895,20.11544,-30.0,-4.96,60.662331,0.0,0.0,0.0,54.555134,-9.819923,11,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_03252,3252,ZONE_CASE_03252_EP_3252,EXHAUSTED_ZONE,14,58820,58839,1770932385953,1770933270239,20,0.0,3.754286,44.370059,0.0,15.652345,12.813389,230.221279,293.999918,4937.287037,20.618671,-30.0,-4.96,44.370059,0.0,0.0,0.0,-16.292272,2.932608,20,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
